                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    2410                  6.1772816753794141E+003                  1.0000243566772982E+000                  1.0000000000000002E-008                 -2.1088584345490102E+000                  9.9999604913069340E-001                  9.9998156610671607E-001                  3.5800430399596737E+000                 -2.0516369904463971E+001                  6.4181666698172646E-001                  4.9577096633020616E+000                  8.7713446030441258E+000                  7.4781272519189912E+000                  7.5285637686522993E+000                  2.4671881332856284E+001                  3.4995394176078059E+002                  5.1940905484212067E+001                  1.2558171785782428E+000                  3.5779796098834171E+000                 -2.0516369904463971E+001 
                                    2411                  6.1772910148618885E+003                  1.0000243567706930E+000                  1.0000000000000002E-008                 -2.0296771885013856E+000                  9.9999652786631321E-001                  9.9998156601332544E-001                  3.5887149379751242E+000                 -2.0613300220394809E+001                  6.4113976044554466E-001                  4.9574521652547316E+000                  8.7715211458706950E+000                  7.4781272321042538E+000                  7.5285637301709105E+000                  2.4671881278882505E+001                  3.4995394364154038E+002                  5.1940906319969322E+001                  1.3374371312449744E+000                  3.5862730435706824E+000                 -2.0613300220394809E+001 
                                    2412                  6.1773022222408581E+003                  1.0000243568827669E+000                  1.0000000000000002E-008                 -1.9504959424537609E+000                  9.9999695669177591E-001                  9.9998156590125686E-001                  3.6372863751523008E+000                 -2.0612557748148820E+001                  6.4030136029557760E-001                  4.9571322259735071E+000                  8.7717418243581609E+000                  7.4781272055588710E+000                  7.5285636786114729E+000                  2.4671881206565523E+001                  3.4995394615869043E+002                  5.1940907439339895E+001                  1.4180072048446517E+000                  3.6346572027558621E+000                 -2.0612557748148820E+001 
                                    2413                  6.1773156710956218E+003                  1.0000243570172553E+000                  1.0000000000000002E-008                 -1.8713146964061362E+000                  9.9999727466718735E-001                  9.9998156576677388E-001                  3.7241816850107359E+000                 -2.0439738359123002E+001                  6.3882783716533575E-001                  4.9565951027469897E+000                  8.7720793092460738E+000                  7.4781271669208040E+000                  7.5285636035574663E+000                  2.4671881101295252E+001                  3.4995394982003751E+002                  5.1940909068350244E+001                  1.4878694179944369E+000                  3.7216539280806100E+000                 -2.0439738359123002E+001 
                                    2414                  6.1773318097213378E+003                  1.0000243571786416E+000                  1.0000000000000002E-008                 -1.7921334503585113E+000                  9.9999769341917755E-001                  9.9998156560539420E-001                  3.9182492235985542E+000                 -1.9705188134111083E+001                  6.3590223487500275E-001                  4.9555603176095691E+000                  8.7726860783757505E+000                  7.4781270949021446E+000                  7.5285634636367682E+000                  2.4671880905043409E+001                  3.4995395663529371E+002                  5.1940912103656537E+001                  1.6082980520361110E+000                  3.9161166747999001E+000                 -1.9705188134111083E+001 
                                    2415                  6.1773366513090532E+003                  1.0000243572270573E+000                  1.0000000000000002E-008                 -2.3150121956388485E+000                  9.9999813742350507E-001                  9.9998156555698081E-001                  3.9933996676612851E+000                 -1.9386853598117867E+001                  6.3478036848178720E-001                  4.9551669735978523E+000                  8.7729118332025759E+000                  7.4781270686707044E+000                  7.5285634126723142E+000                  2.4671880833561012E+001                  3.4995395911726706E+002                  5.1940913209165210E+001                  1.6804323129292948E+000                  3.9912819141863882E+000                 -1.9386853598117867E+001 
                                    2416                  6.1773414928967677E+003                  1.0000243572754732E+000                  1.0000000000000002E-008                 -2.3150121956388485E+000                  9.9999830211800167E-001                  9.9998156550856732E-001                  4.1111900510448729E+000                 -1.8843826608283411E+001                  6.3310411848876991E-001                  4.9545934847535742E+000                  8.7732206858946231E+000                  7.4781270347239213E+000                  7.5285633467145239E+000                  2.4671880741049073E+001                  3.4995396232801710E+002                  5.1940914639690078E+001                  1.7304104522869181E+000                  4.1093790867824618E+000                 -1.8843826608283411E+001 
                                    2417                  6.1773439136906254E+003                  1.0000243572996810E+000                  1.0000000000000002E-008                 -2.6160421913028298E+000                  9.9999848649714518E-001                  9.9998156548436101E-001                  4.2030808194875897E+000                 -1.8433290541789336E+001                  6.3209978402788791E-001                  4.9542529963376944E+000                  8.7733994954959407E+000                  7.4781270136531255E+000                  7.5285633057730834E+000                  2.4671880683624906E+001                  3.4995396432042503E+002                  5.1940915527559682E+001                  1.7655531762990311E+000                  4.2014920869421601E+000                 -1.8433290541789336E+001 
                                    2418                  6.1773463344844831E+003                  1.0000243573238889E+000                  1.0000000000000002E-008                 -2.6160421913028298E+000                  9.9999858578869838E-001                  9.9998156546015382E-001                  4.3935008933017698E+000                 -1.7572629330558126E+001                  6.3056167625142867E-001                  4.9537357879176911E+000                  8.7736648584477184E+000                  7.4781269814460174E+000                  7.5285632431902840E+000                  2.4671880595846709E+001                  3.4995396736474845E+002                  5.1940916884557083E+001                  1.8006257775762227E+000                  4.3923905321521524E+000                 -1.7572629330558126E+001 
                                    2419                  6.1773475448814115E+003                  1.0000243573359930E+000                  1.0000000000000002E-008                 -2.9170721869668110E+000                  9.9999871290940068E-001                  9.9998155588461568E-001                  4.5896615839844133E+000                 -1.6732173759155021E+001                  6.2946079954367851E-001                  4.9533654560489078E+000                  8.7738550838314087E+000                  7.4781269561698096E+000                  7.5285631940735325E+000                  2.4671880526955913E+001                  3.4995396975334194E+002                  5.1940917949462481E+001                  1.8357531772418598E+000                  4.5888955308836632E+000                 -1.6732173759155021E+001 
                                    2420                  6.1773481500798762E+003                  1.0000243573420449E+000                  1.0000000000000002E-008                 -3.2181021826307923E+000                  9.9999875701604191E-001                  9.9998155587856374E-001                  4.6849206035483419E+000                 -1.6245619693060924E+001                  6.2870916823428569E-001                  4.9531129694825742E+000                  8.7739842413093800E+000                  7.4781269403655548E+000                  7.5285631633623291E+000                  2.4671880483880603E+001                  3.4995397124670671E+002                  5.1940918615292453E+001                  1.8567450662160450E+000                  4.6842750511332802E+000                 -1.6245619693060924E+001 
                                    2421                  6.1773487552783408E+003                  1.0000243573480969E+000                  1.0000000000000002E-008                 -3.2181021826307923E+000                  9.9999874302419689E-001                  9.9998154391821881E-001                  4.7824371455304995E+000                 -1.5685521212170725E+001                  6.2762000786288863E-001                  4.9527514688894962E+000                  8.7741626623098377E+000                  7.4781269206632439E+000                  7.5285631250759817E+000                  2.4671880430180448E+001                  3.4995397310827559E+002                  5.1940919445331680E+001                  1.8830700522722075E+000                  4.7818892583576629E+000                 -1.5685521212170725E+001 
                                    2422                  6.1773493604768046E+003                  1.0000243573541487E+000                  1.0000000000000002E-008                 -3.2181021826307923E+000                  9.9999886197501897E-001                  9.9998154391216698E-001                  4.8631667770941087E+000                 -1.5089652038466564E+001                  6.2635050364292677E-001                  4.9523307134953765E+000                  8.7743694209880978E+000                  7.4781268968715526E+000                  7.5285630788426774E+000                  2.4671880365333948E+001                  3.4995397535611897E+002                  5.1940920447640003E+001                  1.9236995882888948E+000                  4.8626672410082330E+000                 -1.5089652038466564E+001 
                                    2423                  6.1773499656752692E+003                  1.0000243573602008E+000                  1.0000000000000002E-008                 -3.2181021826307923E+000                  9.9999895333388999E-001                  9.9998154271068584E-001                  4.9631672944236014E+000                 -1.4454523975467488E+001                  6.2472845106088537E-001                  4.9517930458747363E+000                  8.7746337299383566E+000                  7.4781268669691006E+000                  7.5285630207342358E+000                  2.4671880283831484E+001                  3.4995397818117311E+002                  5.1940921707370123E+001                  1.9727304358120450E+000                  4.9627231036544206E+000                 -1.4454523975467488E+001 
                                    2424                  6.1773503287943477E+003                  1.0000243573638319E+000                  1.0000000000000002E-008                 -3.4399509322471489E+000                  9.9999898355794448E-001                  9.9998154270705508E-001                  4.9341055895246440E+000                 -1.4326339988412794E+001                  6.2367116768394293E-001                  4.9514411469275457E+000                  8.7748088861442639E+000                  7.4781268500957463E+000                  7.5285629879448663E+000                  2.4671880237841350E+001                  3.4995397977531235E+002                  5.1940922418212445E+001                  2.0035926277236524E+000                  4.9335956410479724E+000                 -1.4326339988412794E+001 
                                    2425                  6.1773507645372420E+003                  1.0000243573681893E+000                  1.0000000000000002E-008                 -3.3607696861995238E+000                  9.9999899920366364E-001                  9.9998154031183939E-001                  4.8937164442303382E+000                 -1.4355673581144398E+001                  6.2240588822521592E-001                  4.9510243578769861E+000                  8.7750098245160206E+000                  7.4781268315858549E+000                  7.5285629519753527E+000                  2.4671880187390769E+001                  3.4995398152410019E+002                  5.1940923198003041E+001                  2.0378216100232165E+000                  4.8931108353339026E+000                 -1.4355673581144398E+001 
                                    2426                  6.1773512874287162E+003                  1.0000243573734182E+000                  1.0000000000000002E-008                 -3.2815884401518991E+000                  9.9999908347492450E-001                  9.9998154030661068E-001                  4.8177075949189518E+000                 -1.4640010054814379E+001                  6.2109918176532153E-001                  4.9505940803509558E+000                  8.7752170263381348E+000                  7.4781268128649891E+000                  7.5285629155960665E+000                  2.4671880136365456E+001                  3.4995398329289111E+002                  5.1940923986689775E+001                  2.0781202342097753E+000                  4.8169158363546867E+000                 -1.4640010054814379E+001 
                                    2427                  6.1773519148984833E+003                  1.0000243573796928E+000                  1.0000000000000002E-008                 -3.2024071941042744E+000                  9.9999912088527343E-001                  9.9998154030033648E-001                  4.7672523575085597E+000                 -1.4898747760668055E+001                  6.1968715365689164E-001                  4.9501272388942557E+000                  8.7754446951973204E+000                  7.4781267928784603E+000                  7.5285628767574435E+000                  2.4671880081890677E+001                  3.4995398518132470E+002                  5.1940924828704205E+001                  2.1166947162250289E+000                  4.7662802537299758E+000                 -1.4898747760668055E+001 
                                    2428                  6.1773526678622047E+003                  1.0000243573872225E+000                  1.0000000000000002E-008                 -3.1232259480566493E+000                  9.9999909522063113E-001                  9.9998154029280739E-001                  4.7404845755989848E+000                 -1.5117249944696693E+001                  6.1808208988736879E-001                  4.9495971515602912E+000                  8.7757023379804870E+000                  7.4781267704457566E+000                  7.5285628331654273E+000                  2.4671880020748830E+001                  3.4995398730092808E+002                  5.1940925773778851E+001                  2.1499372312526384E+000                  4.7393682393798491E+000                 -1.5117249944696693E+001 
                                    2429                  6.1773535714186710E+003                  1.0000243573962579E+000                  1.0000000000000002E-008                 -3.0440447020090247E+000                  9.9999918870650051E-001                  9.9998154028377217E-001                  4.7385401867012336E+000                 -1.5285621373866183E+001                  6.1626701883782020E-001                  4.9489946419589455E+000                  8.7759998216584041E+000                  7.4781267436370067E+000                  7.5285627810697378E+000                  2.4671879947679788E+001                  3.4995398983401509E+002                  5.1940926903213573E+001                  2.1903432246684607E+000                  4.7373093437996454E+000                 -1.5285621373866183E+001 
                                    2430                  6.1773546556864294E+003                  1.0000243574071006E+000                  1.0000000000000002E-008                 -2.9648634559614000E+000                  9.9999927322826143E-001                  9.9998154146835916E-001                  4.7719776207333657E+000                 -1.5350068837566006E+001                  6.1400490897865423E-001                  4.9482427533311801E+000                  8.7763725439843547E+000                  7.4781267089782277E+000                  7.5285627137193991E+000                  2.4671879853214701E+001                  3.4995399310875808E+002                  5.1940928363356768E+001                  2.2395271690896945E+000                  4.7707012645653766E+000                 -1.5350068837566006E+001 
                                    2431                  6.1773559568077408E+003                  1.0000243574201120E+000                  1.0000000000000002E-008                 -2.8856822099137749E+000                  9.9999930827607075E-001                  9.9998154145534868E-001                  4.8736373681473824E+000                 -1.5140194337589751E+001                  6.1065977773248137E-001                  4.9471304660363904E+000                  8.7769245529508453E+000                  7.4781266568585671E+000                  7.5285626124375931E+000                  2.4671879711157583E+001                  3.4995399803300990E+002                  5.1940930559077721E+001                  2.3001501325857867E+000                  4.8724762470747693E+000                 -1.5140194337589751E+001 
                                    2432                  6.1773567374805261E+003                  1.0000243574279186E+000                  1.0000000000000002E-008                 -3.1075309595301315E+000                  9.9999937890924151E-001                  9.9998154144754237E-001                  4.9708069030529991E+000                 -1.4815863634896642E+001                  6.0808782897709623E-001                  4.9462774796291793E+000                  8.7773445513875767E+000                  7.4781266177584191E+000                  7.5285625364555564E+000                  2.4671879604585733E+001                  3.4995400172701113E+002                  5.1940932206287442E+001                  2.3436536788768696E+000                  4.9697809110348334E+000                 -1.4815863634896642E+001 
                                    2433                  6.1773571278169193E+003                  1.0000243574318222E+000                  1.0000000000000002E-008                 -3.4085609551941127E+000                  9.9999946574612186E-001                  9.9998154024820907E-001                  5.0365954875202261E+000                 -1.4547895460947398E+001                  6.0670021314518674E-001                  4.9458150893134123E+000                  8.7775755241031561E+000                  7.4781265948964135E+000                  7.5285624920284127E+000                  2.4671879542272542E+001                  3.4995400388685078E+002                  5.1940933169410656E+001                  2.3748961868722391E+000                  5.0356480323891830E+000                 -1.4547895460947398E+001 
                                    2434                  6.1773575181533124E+003                  1.0000243574357255E+000                  1.0000000000000002E-008                 -3.4085609551941127E+000                  9.9999947891827023E-001                  9.9998154024430463E-001                  5.1318631140015887E+000                 -1.4094093364717436E+001                  6.0490417893755488E-001                  4.9452187679240858E+000                  8.7778701497779927E+000                  7.4781265666821719E+000                  7.5285624372001951E+000                  2.4671879465370885E+001                  3.4995400655225103E+002                  5.1940934358001805E+001                  2.4032129689284174E+000                  5.1310511438062321E+000                 -1.4094093364717436E+001 
                                    2435                  6.1773579084897056E+003                  1.0000243574396288E+000                  1.0000000000000002E-008                 -3.4085609551941127E+000                  9.9999952055707853E-001                  9.9998154024040065E-001                  5.3638259171381035E+000                 -1.2726429886738552E+001                  6.0222394909983490E-001                  4.9443271373555415E+000                  8.7783132959962202E+000                  7.4781265194100133E+000                  7.5285623453364465E+000                  2.4671879336523457E+001                  3.4995401101782562E+002                  5.1940936349426565E+001                  2.4454113769088002E+000                  5.3633015542749893E+000                 -1.2726429886738552E+001 
                                    2436                  6.1773580255906236E+003                  1.0000243574407999E+000                  1.0000000000000002E-008                 -3.9314397004744501E+000                  9.9999955160873200E-001                  9.9998154023922969E-001                  5.4558741754376232E+000                 -1.2115905694814570E+001                  6.0128646533147534E-001                  4.9440121531807737E+000                  8.7784745224615754E+000                  7.4781265017207135E+000                  7.5285623109608490E+000                  2.4671879288308492E+001                  3.4995401268882404E+002                  5.1940937094617198E+001                  2.4647223171544215E+000                  5.4554307157323754E+000                 -1.2115905694814570E+001 
                                    2437                  6.1773581426915416E+003                  1.0000243574419709E+000                  1.0000000000000002E-008                 -3.9314397004744501E+000                  9.9999953787839235E-001                  9.9998153904262932E-001                  5.5565562395155697E+000                 -1.1368794940142866E+001                  6.0000541983629085E-001                  4.9435847812441569E+000                  8.7786887435872156E+000                  7.4781264795785676E+000                  7.5285622679319726E+000                  2.4671879227956516E+001                  3.4995401478042891E+002                  5.1940938027388313E+001                  2.4839050869876687E+000                  5.5561886890975440E+000                 -1.1368794940142866E+001 
                                    2438                  6.1773582597924606E+003                  1.0000243574431420E+000                  1.0000000000000002E-008                 -3.9314397004744501E+000                  9.9999959507233727E-001                  9.9998153904145815E-001                  5.7192741419260313E+000                 -1.0230695694030166E+001                  5.9830835974675400E-001                  4.9430171004659131E+000                  8.7789755750989364E+000                  7.4781264477602205E+000                  7.5285622060991937E+000                  2.4671879141230313E+001                  3.4995401778602934E+002                  5.1940939367778924E+001                  2.5146469401119584E+000                  5.7190029400412907E+000                 -1.0230695694030166E+001 
                                    2439                  6.1773583749541021E+003                  1.0000243574442937E+000                  1.0000000000000002E-008                 -3.9386921529469054E+000                  9.9999960496104912E-001                  9.9998153844259197E-001                  5.8142617386879021E+000                 -9.3884419917582846E+000                  5.9592260806957431E-001                  4.9422171196898930E+000                  8.7793826608123879E+000                  7.4781264086530230E+000                  7.5285621301018812E+000                  2.4671879034637033E+001                  3.4995402148011783E+002                  5.1940941015219295E+001                  2.5577134252127838E+000                  5.8140211050653461E+000                 -9.3884419917582846E+000 
                                    2440                  6.1773585131480713E+003                  1.0000243574456755E+000                  1.0000000000000002E-008                 -3.8595109068992803E+000                  9.9999962012022436E-001                  9.9998153724578032E-001                  5.8559010834261258E+000                 -8.8907069020869169E+000                  5.9236428331053104E-001                  4.9410252465498479E+000                  8.7799872447129559E+000                  7.4781263567400833E+000                  7.5285620292190361E+000                  2.4671878893139496E+001                  3.4995402638383098E+002                  5.1940943202116252E+001                  2.6256007258129301E+000                  5.8556454534600446E+000                 -8.8907069020869169E+000 
                                    2441                  6.1773586789808360E+003                  1.0000243574473340E+000                  1.0000000000000002E-008                 -3.7803296608516557E+000                  9.9999965895526000E-001                  9.9998153709469373E-001                  5.6282017964765059E+000                 -1.0093256112210044E+001                  5.8886508412507255E-001                  4.9398672335140494E+000                  8.7805536711918251E+000                  7.4781263196484327E+000                  7.5285619571386837E+000                  2.4671878792040122E+001                  3.4995402988757843E+002                  5.1940944764654965E+001                  2.6980854827368725E+000                  5.6276913817691048E+000                 -1.0093256112210044E+001 
                                    2442                  6.1773588622978650E+003                  1.0000243574491670E+000                  1.0000000000000002E-008                 -3.7367971884383158E+000                  9.9999967076943774E-001                  9.9998153709286119E-001                  5.5121941058447153E+000                 -1.0952454712006910E+001                  5.8581471133712815E-001                  4.9388665868003123E+000                  8.7810297782253244E+000                  7.4781262879797765E+000                  7.5285618955969555E+000                  2.4671878705722143E+001                  3.4995403287909494E+002                  5.1940946098746281E+001                  2.7479315038893311E+000                  5.5114461160879120E+000                 -1.0952454712006910E+001 
                                    2443                  6.1773590344378217E+003                  1.0000243574508885E+000                  1.0000000000000002E-008                 -3.7641183102961078E+000                  9.9999970063333465E-001                  9.9998153724056904E-001                  5.4559469292239857E+000                 -1.1835694095545925E+001                  5.8322171202864592E-001                  4.9380179384833953E+000                  8.7814305752049187E+000                  7.4781262618443485E+000                  7.5285618448080038E+000                  2.4671878634485932E+001                  3.4995403534794434E+002                  5.1940947199744080E+001                  2.7857896753306264E+000                  5.4550177669767059E+000                 -1.1835694095545925E+001 
                                    2444                  6.1773592410057699E+003                  1.0000243574529541E+000                  1.0000000000000002E-008                 -3.6849370642484831E+000                  9.9999973942687481E-001                  9.9998153723850336E-001                  5.4371837408577548E+000                 -1.2413965056781837E+001                  5.8046957213011174E-001                  4.9371207287611396E+000                  8.7818489247001619E+000                  7.4781262317895365E+000                  7.5285617864025429E+000                  2.4671878552566849E+001                  3.4995403818704040E+002                  5.1940948465853161E+001                  2.8247475690475721E+000                  5.4361223417188063E+000                 -1.2413965056781837E+001 
                                    2445                  6.1773594888873076E+003                  1.0000243574554328E+000                  1.0000000000000002E-008                 -3.6057558182008580E+000                  9.9999975951788100E-001                  9.9998153723602567E-001                  5.4564359417628063E+000                 -1.2825603466208264E+001                  5.7719745982702664E-001                  4.9360471956344965E+000                  8.7823599348019066E+000                  7.4781261943703772E+000                  7.5285617136859306E+000                  2.4671878450575068E+001                  3.4995404172179337E+002                  5.1940950042196832E+001                  2.8604969384365404E+000                  5.4553333964075348E+000                 -1.2825603466208264E+001 
                                    2446                  6.1773597863451532E+003                  1.0000243574584076E+000                  1.0000000000000002E-008                 -3.5265745721532333E+000                  9.9999975214335834E-001                  9.9998153723305139E-001                  5.5119746947464208E+000                 -1.2946601511025360E+001                  5.7301426711377579E-001                  4.9346685707946092E+000                  8.7830255881250547E+000                  7.4781261435387014E+000                  7.5285616149047030E+000                  2.4671878312025225E+001                  3.4995404652350885E+002                  5.1940952183560789E+001                  2.8997255364638437E+000                  5.5109128378957983E+000                 -1.2946601511025360E+001 
                                    2447                  6.1773601432945670E+003                  1.0000243574619769E+000                  1.0000000000000002E-008                 -3.4473933261056087E+000                  9.9999979131014627E-001                  9.9998153722948147E-001                  5.6309359052642520E+000                 -1.2581918610770790E+001                  5.6682492514753191E-001                  4.9326211173023378E+000                  8.7840258241264770E+000                  7.4781260641452079E+000                  7.5285614606190157E+000                  2.4671878095625246E+001                  3.4995405402316544E+002                  5.1940955528125706E+001                  2.9592584315165196E+000                  5.6300099932671843E+000                 -1.2581918610770790E+001 
                                    2448                  6.1773603574642148E+003                  1.0000243574641188E+000                  1.0000000000000002E-008                 -3.6692420757219648E+000                  9.9999982619526995E-001                  9.9998153722734040E-001                  5.7332347422710610E+000                 -1.2047816870769097E+001                  5.6228542138710758E-001                  4.9311153855551977E+000                  8.7847675357405439E+000                  7.4781260038775494E+000                  7.5285613435005034E+000                  2.4671877931355670E+001                  3.4995405971611012E+002                  5.1940958066981729E+001                  3.0048914654009828E+000                  5.7324221976055822E+000                 -1.2047816870769097E+001 
                                    2449                  6.1773605716338634E+003                  1.0000243574662604E+000                  1.0000000000000002E-008                 -3.6692420757219648E+000                  9.9999983532070214E-001                  9.9998153722519889E-001                  5.8964149715906800E+000                 -1.1010883937682628E+001                  5.5576943938673462E-001                  4.9289425278900172E+000                  8.7858552600707185E+000                  7.4781259172418322E+000                  7.5285611751405641E+000                  2.4671877695215247E+001                  3.4995406789972583E+002                  5.1940961716618318E+001                  3.0641171529158018E+000                  5.8957755221996759E+000                 -1.1010883937682628E+001 
                                    2450                  6.1773607821413943E+003                  1.0000243574683656E+000                  1.0000000000000002E-008                 -3.6767323613220748E+000                  9.9999986143271724E-001                  9.9998153707366522E-001                  6.1210313748182896E+000                 -9.6611490105344515E+000                  5.4532948285898830E-001                  4.9254451496453591E+000                  8.7876300382961610E+000                  7.4781257767707796E+000                  7.5285609021616118E+000                  2.4671877312336942E+001                  3.4995408116850939E+002                  5.1940967634122011E+001                  3.1643575512448070E+000                  6.1205512540128231E+000                 -9.6611490105344515E+000 
                                    2451                  6.1773608827484532E+003                  1.0000243574693715E+000                  1.0000000000000002E-008                 -3.9973715452788823E+000                  9.9999988587568389E-001                  9.9998153677380186E-001                  6.2589747178382904E+000                 -8.8440720594939464E+000                  5.3853272505768934E-001                  4.9231558390438535E+000                  8.7888102805985220E+000                  7.4781256843317063E+000                  7.5285607225236530E+000                  2.4671877060378041E+001                  3.4995408990019558E+002                  5.1940971528220423E+001                  3.2307097809936924E+000                  6.2585675973874677E+000                 -8.8440720594939464E+000 
                                    2452                  6.1773609833555129E+003                  1.0000243574703775E+000                  1.0000000000000002E-008                 -3.9973715452788823E+000                  9.9999990126774518E-001                  9.9998153677279611E-001                  6.4715353575993975E+000                 -7.6339005072547952E+000                  5.2763727403459093E-001                  4.9194768189483620E+000                  8.7907205952779570E+000                  7.4781255368799453E+000                  7.5285604359787319E+000                  2.4671876658472208E+001                  3.4995410382825997E+002                  5.1940977739783435E+001                  3.3301527695043451E+000                  6.4712216257716157E+000                 -7.6339005072547952E+000 
                                    2453                  6.1773610317039474E+003                  1.0000243574708612E+000                  1.0000000000000002E-008                 -4.3156175757351054E+000                  9.9999991877923333E-001                  9.9998153646598387E-001                  6.5328140051179240E+000                 -7.2409980069555688E+000                  5.2108343999831130E-001                  4.9172567137081433E+000                  8.7918838887402551E+000                  7.4781254541404776E+000                  7.5285602751900322E+000                  2.4671876432951127E+001                  3.4995411164369261E+002                  5.1940981225271869E+001                  3.3915451631724571E+000                  6.5325001910801204E+000                 -7.2409980069555688E+000 
                                    2454                  6.1773610800523829E+003                  1.0000243574713445E+000                  1.0000000000000002E-008                 -4.3156175757351054E+000                  9.9999993011998922E-001                  9.9998153630860043E-001                  6.5641925541120631E+000                 -7.1354262714676127E+000                  5.1377903575416084E-001                  4.9147858856252125E+000                  8.7931733427840406E+000                  7.4781253652440096E+000                  7.5285601024363453E+000                  2.4671876190648053E+001                  3.4995412004070079E+002                  5.1940984970130010E+001                  3.4532651221874895E+000                  6.5638560230671059E+000                 -7.1354262714676127E+000 
                                    2455                  6.1773611380705051E+003                  1.0000243574719248E+000                  1.0000000000000002E-008                 -4.2364363296874803E+000                  9.9999993725021707E-001                  9.9998153630802011E-001                  6.5828397419900000E+000                 -7.1608613112082349E+000                  5.0418055704076103E-001                  4.9115437887271938E+000                  8.7948582972233798E+000                  7.4781252547223467E+000                  7.5285598876581226E+000                  2.4671875889401655E+001                  3.4995413048038392E+002                  5.1940989625972691E+001                  3.5249095961665668E+000                  6.5824595138407105E+000                 -7.1608613112082349E+000 
                                    2456                  6.1773612076922527E+003                  1.0000243574726211E+000                  1.0000000000000002E-008                 -4.1572550836398552E+000                  9.9999994767749645E-001                  9.9998153630732356E-001                  6.6373627442919059E+000                 -7.1207012122656277E+000                  4.9126853054090053E-001                  4.9071848258820845E+000                  8.7971202096636674E+000                  7.4781251066560479E+000                  7.5285595999217403E+000                  2.4671875485824653E+001                  3.4995414446749805E+002                  5.1940995863536479E+001                  3.6047105718911525E+000                  6.6369597177607682E+000                 -7.1207012122656277E+000 
                                    2457                  6.1773612912383496E+003                  1.0000243574734564E+000                  1.0000000000000002E-008                 -4.0780738375922310E+000                  9.9999995804273667E-001                  9.9998153630648845E-001                  6.7742359284086771E+000                 -6.7390664459065412E+000                  4.7084644111798735E-001                  4.9002766293403903E+000                  8.8007255580355999E+000                  7.4781248704015768E+000                  7.5285591408078893E+000                  2.4671874841874821E+001                  3.4995416678462283E+002                  5.1941005816114377E+001                  3.7054651809593495E+000                  6.7738650778172529E+000                 -6.7390664459065412E+000 
                                    2458                  6.1773613856412530E+003                  1.0000243574744005E+000                  1.0000000000000002E-008                 -4.0250146445641208E+000                  9.9999996845612671E-001                  9.9998153630554498E-001                  7.1537052833293702E+000                 -5.1169600449174073E+000                  4.2160180712172629E-001                  4.8834836063880687E+000                  8.8096892869421115E+000                  7.4781242904668312E+000                  7.5285580138201542E+000                  2.4671873261169765E+001                  3.4995422156678853E+002                  5.1941030246783001E+001                  3.8926842289875925E+000                  7.1534671159186258E+000                 -5.1169600449174073E+000 
                                    2459                  6.1773614234024144E+003                  1.0000243574747780E+000                  1.0000000000000002E-008                 -4.4229546532361583E+000                  9.9999998408508251E-001                  9.9998153614826712E-001                  7.3074267378529205E+000                 -4.5325713946610318E+000                  3.9184986935049038E-001                  4.8733099167980436E+000                  8.8151606972365428E+000                  7.4781239553365753E+000                  7.5285573625840172E+000                  2.4671872347750444E+001                  3.4995425323238203E+002                  5.1941044365589335E+001                  3.9714835575743326E+000                  7.3072263177239645E+000                 -4.5325713946610318E+000 
                                    2460                  6.1773614611635758E+003                  1.0000243574751557E+000                  1.0000000000000002E-008                 -4.4229546532361583E+000                  9.9999998831669767E-001                  9.9998153614788943E-001                  7.4546858413838031E+000                 -4.1044900890119527E+000                  3.4907352428403621E-001                  4.8586589314440518E+000                  8.8230744954113014E+000                  7.4781235046648034E+000                  7.5285564867930770E+000                  2.4671871119372128E+001                  3.4995429580392482E+002                  5.1941063350860723E+001                  4.0415454154652481E+000                  7.4545180661818389E+000                 -4.1044900890119527E+000 
                                    2461                  6.1773614962129213E+003                  1.0000243574755063E+000                  1.0000000000000002E-008                 -4.4553200860700857E+000                  9.9999999328669775E-001                  9.9998153614753960E-001                  7.6107950423156092E+000                 -3.7232692893662072E+000                  2.9270851403035048E-001                  4.8393369880331818E+000                  8.8335358771061987E+000                  7.4781229358392904E+000                  7.5285553813862274E+000                  2.4671869568936057E+001                  3.4995434953371279E+002                  5.1941087313254499E+001                  4.0830084073987134E+000                  7.6106661989394189E+000                 -3.7232692893662072E+000 
                                    2462                  6.1773615266969655E+003                  1.0000243574758112E+000                  1.0000000000000002E-008                 -4.5159274059036676E+000                  9.9999999653711713E-001                  9.9998153599033435E-001                  7.7425187560345616E+000                 -3.4613555384148396E+000                  2.2469732257546868E-001                  4.8160187860656762E+000                  8.8461666853137668E+000                  7.4781222947129686E+000                  7.5285541354761385E+000                  2.4671867821431000E+001                  3.4995441009276107E+002                  5.1941114321410900E+001                  4.0829914244825911E+000                  7.7424236288720891E+000                 -3.4613555384148396E+000 
